account;opposing_account;date;amount;category
Checking;Insurnace;2019-12-15;-300.00;Insurance
Checking;Supermarket;2019-12-10;-110.00;Groceries
Checking;Supermarket;2019-12-03;-128.00;Groceries
Checking;Landlord;2019-12-02;-1000.00;Home
Checking;Work;2019-12-01;2200.00;Income
Checking;Savings;2019-11-27;-176.00;
Checking;Supermarket;2019-11-26;-122.00;Groceries
Checking;Club;2019-11-25;-111.00;Leisure
Checking;Supermarket;2019-11-17;-88.00;Groceries
Checking;Club;2019-11-15;-107.00;Leisure
Checking;Insurnace;2019-11-15;-300.00;Insurance
Checking;Supermarket;2019-11-10;-88.00;Groceries
Checking;Supermarket;2019-11-03;-144.00;Groceries
Checking;Landlord;2019-11-02;-1000.00;Home
Checking;Work;2019-11-01;2200.00;Income
Checking;Savings;2019-10-27;-160.00;
Checking;Supermarket;2019-10-26;-81.00;Groceries
Checking;Club;2019-10-25;-119.00;Leisure
Checking;Supermarket;2019-10-17;-113.00;Groceries
Checking;Club;2019-10-15;-81.00;Leisure
Checking;Insurnace;2019-10-15;-300.00;Insurance
Checking;Supermarket;2019-10-10;-133.00;Groceries
Checking;Supermarket;2019-10-03;-101.00;Groceries
Checking;Landlord;2019-10-02;-1000.00;Home
Checking;Work;2019-10-01;2200.00;Income
Checking;Savings;2019-09-27;-154.00;
Checking;Supermarket;2019-09-26;-82.00;Groceries
Checking;Club;2019-09-25;-99.00;Leisure
Checking;Supermarket;2019-09-17;-104.00;Groceries
Checking;Club;2019-09-15;-94.00;Leisure
Checking;Insurnace;2019-09-15;-300.00;Insurance
Checking;Supermarket;2019-09-10;-143.00;Groceries
Checking;Supermarket;2019-09-03;-111.00;Groceries
Checking;Landlord;2019-09-02;-1000.00;Home
Checking;Work;2019-09-01;2200.00;Income
Checking;Savings;2019-08-27;-180.00;
Checking;Supermarket;2019-08-26;-134.00;Groceries
Checking;Club;2019-08-25;-110.00;Leisure
Checking;Supermarket;2019-08-17;-129.00;Groceries
Checking;Club;2019-08-15;-105.00;Leisure
Checking;Insurnace;2019-08-15;-300.00;Insurance
Checking;Supermarket;2019-08-10;-131.00;Groceries
Checking;Supermarket;2019-08-03;-134.00;Groceries
Checking;Landlord;2019-08-02;-1000.00;Home
Checking;Work;2019-08-01;2200.00;Income
Checking;Savings;2019-07-27;-194.00;
Checking;Supermarket;2019-07-26;-109.00;Groceries
Checking;Club;2019-07-25;-97.00;Leisure
Checking;Supermarket;2019-07-17;-145.00;Groceries
Checking;Club;2019-07-15;-107.00;Leisure
Checking;Insurnace;2019-07-15;-300.00;Insurance
Checking;Supermarket;2019-07-10;-136.00;Groceries
Checking;Supermarket;2019-07-03;-145.00;Groceries
Checking;Landlord;2019-07-02;-1000.00;Home
Checking;Work;2019-07-01;2200.00;Income
Checking;Savings;2019-06-27;-191.00;
Checking;Supermarket;2019-06-26;-91.00;Groceries
Checking;Club;2019-06-25;-101.00;Leisure
Checking;Supermarket;2019-06-17;-109.00;Groceries
Checking;Club;2019-06-15;-87.00;Leisure
Checking;Insurnace;2019-06-15;-300.00;Insurance
Checking;Supermarket;2019-06-10;-122.00;Groceries
Checking;Supermarket;2019-06-03;-88.00;Groceries
Checking;Landlord;2019-06-02;-1000.00;Home
Checking;Work;2019-06-01;2200.00;Income
Checking;Savings;2019-05-27;-163.00;
Checking;Supermarket;2019-05-26;-100.00;Groceries
Checking;Club;2019-05-25;-114.00;Leisure
Checking;Supermarket;2019-05-17;-110.00;Groceries
Checking;Club;2019-05-15;-109.00;Leisure
Checking;Insurnace;2019-05-15;-300.00;Insurance
Checking;Supermarket;2019-05-10;-128.00;Groceries
Checking;Supermarket;2019-05-03;-138.00;Groceries
Checking;Landlord;2019-05-02;-1000.00;Home
Checking;Work;2019-05-01;2200.00;Income
Checking;Savings;2019-04-27;-152.00;
Checking;Supermarket;2019-04-26;-136.00;Groceries
Checking;Club;2019-04-25;-117.00;Leisure
Checking;Supermarket;2019-04-17;-142.00;Groceries
Checking;Club;2019-04-15;-97.00;Leisure
Checking;Insurnace;2019-04-15;-300.00;Insurance
Checking;Supermarket;2019-04-10;-124.00;Groceries
Checking;Supermarket;2019-04-03;-137.00;Groceries
Checking;Landlord;2019-04-02;-1000.00;Home
Checking;Work;2019-04-01;2200.00;Income
Checking;Savings;2019-03-27;-186.00;
Checking;Supermarket;2019-03-26;-90.00;Groceries
Checking;Club;2019-03-25;-110.00;Leisure
Checking;Supermarket;2019-03-17;-149.00;Groceries
Checking;Club;2019-03-15;-97.00;Leisure
Checking;Insurnace;2019-03-15;-300.00;Insurance
Checking;Supermarket;2019-03-10;-141.00;Groceries
Checking;Supermarket;2019-03-03;-108.00;Groceries
Checking;Landlord;2019-03-02;-1000.00;Home
Checking;Work;2019-03-01;2200.00;Income
Checking;Savings;2019-02-27;-196.00;
Checking;Supermarket;2019-02-26;-91.00;Groceries
Checking;Club;2019-02-25;-88.00;Leisure
Checking;Supermarket;2019-02-17;-90.00;Groceries
Checking;Club;2019-02-15;-88.00;Leisure
Checking;Insurnace;2019-02-15;-300.00;Insurance
Checking;Supermarket;2019-02-10;-85.00;Groceries
Checking;Supermarket;2019-02-03;-122.00;Groceries
Checking;Landlord;2019-02-02;-1000.00;Home
Checking;Work;2019-02-01;2200.00;Income
Checking;Savings;2019-01-27;-168.00;
Checking;Supermarket;2019-01-26;-80.00;Groceries
Checking;Club;2019-01-25;-114.00;Leisure
Checking;Supermarket;2019-01-17;-133.00;Groceries
Checking;Club;2019-01-15;-100.00;Leisure
Checking;Insurnace;2019-01-15;-300.00;Insurance
Checking;Supermarket;2019-01-10;-112.00;Groceries
Checking;Supermarket;2019-01-03;-126.00;Groceries
Checking;Landlord;2019-01-02;-1000.00;Home
Checking;Work;2019-01-01;2200.00;Income
Checking;Savings;2018-12-27;-198.00;
Checking;Supermarket;2018-12-26;-142.00;Groceries
Checking;Club;2018-12-25;-93.00;Leisure
Checking;Supermarket;2018-12-17;-146.00;Groceries
Checking;Club;2018-12-15;-80.00;Leisure
Checking;Insurnace;2018-12-15;-300.00;Insurance
Checking;Supermarket;2018-12-10;-90.00;Groceries
Checking;Supermarket;2018-12-03;-131.00;Groceries
Checking;Landlord;2018-12-02;-1000.00;Home
Checking;Work;2018-12-01;2200.00;Income
Checking;Savings;2018-11-27;-197.00;
Checking;Supermarket;2018-11-26;-144.00;Groceries
Checking;Club;2018-11-25;-117.00;Leisure
Checking;Supermarket;2018-11-17;-101.00;Groceries
Checking;Club;2018-11-15;-100.00;Leisure
Checking;Insurnace;2018-11-15;-300.00;Insurance
Checking;Supermarket;2018-11-10;-119.00;Groceries
Checking;Supermarket;2018-11-03;-100.00;Groceries
Checking;Landlord;2018-11-02;-1000.00;Home
Checking;Work;2018-11-01;2200.00;Income
Checking;Savings;2018-10-27;-154.00;
Checking;Supermarket;2018-10-26;-134.00;Groceries
Checking;Club;2018-10-25;-86.00;Leisure
Checking;Supermarket;2018-10-17;-91.00;Groceries
Checking;Club;2018-10-15;-91.00;Leisure
Checking;Insurnace;2018-10-15;-300.00;Insurance
Checking;Supermarket;2018-10-10;-135.00;Groceries
Checking;Supermarket;2018-10-03;-142.00;Groceries
Checking;Landlord;2018-10-02;-1000.00;Home
Checking;Work;2018-10-01;2200.00;Income
Checking;Savings;2018-09-27;-189.00;
Checking;Supermarket;2018-09-26;-117.00;Groceries
Checking;Club;2018-09-25;-84.00;Leisure
Checking;Supermarket;2018-09-17;-94.00;Groceries
Checking;Club;2018-09-15;-88.00;Leisure
Checking;Insurnace;2018-09-15;-300.00;Insurance
Checking;Supermarket;2018-09-10;-115.00;Groceries
Checking;Supermarket;2018-09-03;-80.00;Groceries
Checking;Landlord;2018-09-02;-1000.00;Home
Checking;Work;2018-09-01;2200.00;Income
Checking;Savings;2018-08-27;-160.00;
Checking;Supermarket;2018-08-26;-131.00;Groceries
Checking;Club;2018-08-25;-102.00;Leisure
Checking;Supermarket;2018-08-17;-81.00;Groceries
Checking;Club;2018-08-15;-116.00;Leisure
Checking;Insurnace;2018-08-15;-300.00;Insurance
Checking;Supermarket;2018-08-10;-81.00;Groceries
Checking;Supermarket;2018-08-03;-107.00;Groceries
Checking;Landlord;2018-08-02;-1000.00;Home
Checking;Work;2018-08-01;2200.00;Income
Checking;Savings;2018-07-27;-176.00;
Checking;Supermarket;2018-07-26;-83.00;Groceries
Checking;Club;2018-07-25;-95.00;Leisure
Checking;Supermarket;2018-07-17;-140.00;Groceries
Checking;Club;2018-07-15;-108.00;Leisure
Checking;Insurnace;2018-07-15;-300.00;Insurance
Checking;Supermarket;2018-07-10;-134.00;Groceries
Checking;Supermarket;2018-07-03;-90.00;Groceries
Checking;Landlord;2018-07-02;-1000.00;Home
Checking;Work;2018-07-01;2200.00;Income
Checking;Savings;2018-06-27;-186.00;
Checking;Supermarket;2018-06-26;-109.00;Groceries
Checking;Club;2018-06-25;-115.00;Leisure
Checking;Supermarket;2018-06-17;-88.00;Groceries
Checking;Club;2018-06-15;-103.00;Leisure
Checking;Insurnace;2018-06-15;-300.00;Insurance
Checking;Supermarket;2018-06-10;-98.00;Groceries
Checking;Supermarket;2018-06-03;-137.00;Groceries
Checking;Landlord;2018-06-02;-1000.00;Home
Checking;Work;2018-06-01;2200.00;Income
Checking;Savings;2018-05-27;-161.00;
Checking;Supermarket;2018-05-26;-117.00;Groceries
Checking;Club;2018-05-25;-105.00;Leisure
Checking;Supermarket;2018-05-17;-95.00;Groceries
Checking;Club;2018-05-15;-115.00;Leisure
Checking;Insurnace;2018-05-15;-300.00;Insurance
Checking;Supermarket;2018-05-10;-93.00;Groceries
Checking;Supermarket;2018-05-03;-123.00;Groceries
Checking;Landlord;2018-05-02;-1000.00;Home
Checking;Work;2018-05-01;2200.00;Income
Checking;Savings;2018-04-27;-170.00;
Checking;Supermarket;2018-04-26;-98.00;Groceries
Checking;Club;2018-04-25;-89.00;Leisure
Checking;Supermarket;2018-04-17;-93.00;Groceries
Checking;Club;2018-04-15;-104.00;Leisure
Checking;Insurnace;2018-04-15;-300.00;Insurance
Checking;Supermarket;2018-04-10;-98.00;Groceries
Checking;Supermarket;2018-04-03;-98.00;Groceries
Checking;Landlord;2018-04-02;-1000.00;Home
Checking;Work;2018-04-01;2200.00;Income
Checking;Savings;2018-03-27;-151.00;
Checking;Supermarket;2018-03-26;-129.00;Groceries
Checking;Club;2018-03-25;-89.00;Leisure
Checking;Supermarket;2018-03-17;-87.00;Groceries
Checking;Club;2018-03-15;-94.00;Leisure
Checking;Insurnace;2018-03-15;-300.00;Insurance
Checking;Supermarket;2018-03-10;-122.00;Groceries
Checking;Supermarket;2018-03-03;-112.00;Groceries
Checking;Landlord;2018-03-02;-1000.00;Home
Checking;Work;2018-03-01;2200.00;Income
Checking;Savings;2018-02-27;-193.00;
Checking;Supermarket;2018-02-26;-92.00;Groceries
Checking;Club;2018-02-25;-114.00;Leisure
Checking;Supermarket;2018-02-17;-122.00;Groceries
Checking;Club;2018-02-15;-107.00;Leisure
Checking;Insurnace;2018-02-15;-300.00;Insurance
Checking;Supermarket;2018-02-10;-148.00;Groceries
Checking;Supermarket;2018-02-03;-89.00;Groceries
Checking;Landlord;2018-02-02;-1000.00;Home
Checking;Work;2018-02-01;2200.00;Income
Checking;Savings;2018-01-27;-174.00;
Checking;Supermarket;2018-01-26;-145.00;Groceries
Checking;Club;2018-01-25;-113.00;Leisure
Checking;Supermarket;2018-01-17;-111.00;Groceries
Checking;Club;2018-01-15;-97.00;Leisure
Checking;Insurnace;2018-01-15;-300.00;Insurance
Checking;Supermarket;2018-01-10;-86.00;Groceries
Checking;Supermarket;2018-01-03;-134.00;Groceries
Checking;Landlord;2018-01-02;-1000.00;Home
Checking;Work;2018-01-01;2200.00;Income
Checking;Savings;2017-12-27;-156.00;
Checking;Supermarket;2017-12-26;-132.00;Groceries
Checking;Club;2017-12-25;-107.00;Leisure
Checking;Supermarket;2017-12-17;-97.00;Groceries
Checking;Club;2017-12-15;-82.00;Leisure
Checking;Insurnace;2017-12-15;-300.00;Insurance
Checking;Supermarket;2017-12-10;-121.00;Groceries
Checking;Supermarket;2017-12-03;-114.00;Groceries
Checking;Landlord;2017-12-02;-1000.00;Home
Checking;Work;2017-12-01;2200.00;Income
Checking;Savings;2017-11-27;-175.00;
Checking;Supermarket;2017-11-26;-86.00;Groceries
Checking;Club;2017-11-25;-101.00;Leisure
Checking;Supermarket;2017-11-17;-89.00;Groceries
Checking;Club;2017-11-15;-84.00;Leisure
Checking;Insurnace;2017-11-15;-300.00;Insurance
Checking;Supermarket;2017-11-10;-99.00;Groceries
Checking;Supermarket;2017-11-03;-111.00;Groceries
Checking;Landlord;2017-11-02;-1000.00;Home
Checking;Work;2017-11-01;2200.00;Income
Checking;Savings;2017-10-27;-186.00;
Checking;Supermarket;2017-10-26;-121.00;Groceries
Checking;Club;2017-10-25;-117.00;Leisure
Checking;Supermarket;2017-10-17;-147.00;Groceries
Checking;Club;2017-10-15;-115.00;Leisure
Checking;Insurnace;2017-10-15;-300.00;Insurance
Checking;Supermarket;2017-10-10;-117.00;Groceries
Checking;Supermarket;2017-10-03;-135.00;Groceries
Checking;Landlord;2017-10-02;-1000.00;Home
Checking;Work;2017-10-01;2200.00;Income
Checking;Savings;2017-09-27;-190.00;
Checking;Supermarket;2017-09-26;-105.00;Groceries
Checking;Club;2017-09-25;-104.00;Leisure
Checking;Supermarket;2017-09-17;-122.00;Groceries
Checking;Club;2017-09-15;-108.00;Leisure
Checking;Insurnace;2017-09-15;-300.00;Insurance
Checking;Supermarket;2017-09-10;-113.00;Groceries
Checking;Supermarket;2017-09-03;-86.00;Groceries
Checking;Landlord;2017-09-02;-1000.00;Home
Checking;Work;2017-09-01;2200.00;Income
Checking;Savings;2017-08-27;-192.00;
Checking;Supermarket;2017-08-26;-84.00;Groceries
Checking;Club;2017-08-25;-82.00;Leisure
Checking;Supermarket;2017-08-17;-95.00;Groceries
Checking;Club;2017-08-15;-91.00;Leisure
Checking;Insurnace;2017-08-15;-300.00;Insurance
Checking;Supermarket;2017-08-10;-149.00;Groceries
Checking;Supermarket;2017-08-03;-137.00;Groceries
Checking;Landlord;2017-08-02;-1000.00;Home
Checking;Work;2017-08-01;2200.00;Income
Checking;Savings;2017-07-27;-196.00;
Checking;Supermarket;2017-07-26;-94.00;Groceries
Checking;Club;2017-07-25;-91.00;Leisure
Checking;Supermarket;2017-07-17;-139.00;Groceries
Checking;Club;2017-07-15;-90.00;Leisure
Checking;Insurnace;2017-07-15;-300.00;Insurance
Checking;Supermarket;2017-07-10;-88.00;Groceries
Checking;Supermarket;2017-07-03;-133.00;Groceries
Checking;Landlord;2017-07-02;-1000.00;Home
Checking;Work;2017-07-01;2200.00;Income
Checking;Savings;2017-06-27;-179.00;
Checking;Supermarket;2017-06-26;-121.00;Groceries
Checking;Club;2017-06-25;-116.00;Leisure
Checking;Supermarket;2017-06-17;-140.00;Groceries
Checking;Club;2017-06-15;-88.00;Leisure
Checking;Insurnace;2017-06-15;-300.00;Insurance
Checking;Supermarket;2017-06-10;-148.00;Groceries
Checking;Supermarket;2017-06-03;-114.00;Groceries
Checking;Landlord;2017-06-02;-1000.00;Home
Checking;Work;2017-06-01;2200.00;Income
Checking;Savings;2017-05-27;-191.00;
Checking;Supermarket;2017-05-26;-124.00;Groceries
Checking;Club;2017-05-25;-87.00;Leisure
Checking;Supermarket;2017-05-17;-147.00;Groceries
Checking;Club;2017-05-15;-92.00;Leisure
Checking;Insurnace;2017-05-15;-300.00;Insurance
Checking;Supermarket;2017-05-10;-103.00;Groceries
Checking;Supermarket;2017-05-03;-80.00;Groceries
Checking;Landlord;2017-05-02;-1000.00;Home
Checking;Work;2017-05-01;2200.00;Income
Checking;Savings;2017-04-27;-194.00;
Checking;Supermarket;2017-04-26;-136.00;Groceries
Checking;Club;2017-04-25;-90.00;Leisure
Checking;Supermarket;2017-04-17;-131.00;Groceries
Checking;Club;2017-04-15;-83.00;Leisure
Checking;Insurnace;2017-04-15;-300.00;Insurance
Checking;Supermarket;2017-04-10;-139.00;Groceries
Checking;Supermarket;2017-04-03;-131.00;Groceries
Checking;Landlord;2017-04-02;-1000.00;Home
Checking;Work;2017-04-01;2200.00;Income
Checking;Savings;2017-03-27;-179.00;
Checking;Supermarket;2017-03-26;-145.00;Groceries
Checking;Club;2017-03-25;-119.00;Leisure
Checking;Supermarket;2017-03-17;-108.00;Groceries
Checking;Club;2017-03-15;-116.00;Leisure
Checking;Insurnace;2017-03-15;-300.00;Insurance
Checking;Supermarket;2017-03-10;-140.00;Groceries
Checking;Supermarket;2017-03-03;-86.00;Groceries
Checking;Landlord;2017-03-02;-1000.00;Home
Checking;Work;2017-03-01;2200.00;Income
Checking;Savings;2017-02-27;-165.00;
Checking;Supermarket;2017-02-26;-147.00;Groceries
Checking;Club;2017-02-25;-113.00;Leisure
Checking;Supermarket;2017-02-17;-108.00;Groceries
Checking;Club;2017-02-15;-88.00;Leisure
Checking;Insurnace;2017-02-15;-300.00;Insurance
Checking;Supermarket;2017-02-10;-83.00;Groceries
Checking;Supermarket;2017-02-03;-89.00;Groceries
Checking;Landlord;2017-02-02;-1000.00;Home
Checking;Work;2017-02-01;2200.00;Income
Checking;Savings;2017-01-27;-169.00;
Checking;Supermarket;2017-01-26;-113.00;Groceries
Checking;Club;2017-01-25;-118.00;Leisure
Checking;Supermarket;2017-01-17;-128.00;Groceries
Checking;Club;2017-01-15;-110.00;Leisure
Checking;Insurnace;2017-01-15;-300.00;Insurance
Checking;Supermarket;2017-01-10;-146.00;Groceries
Checking;Supermarket;2017-01-03;-131.00;Groceries
Checking;Landlord;2017-01-02;-1000.00;Home
Checking;Work;2017-01-01;2200.00;Income
Checking;Savings;2016-12-27;-198.00;
Checking;Supermarket;2016-12-26;-127.00;Groceries
Checking;Club;2016-12-25;-83.00;Leisure
Checking;Supermarket;2016-12-17;-101.00;Groceries
Checking;Club;2016-12-15;-105.00;Leisure
Checking;Insurnace;2016-12-15;-300.00;Insurance
Checking;Supermarket;2016-12-10;-108.00;Groceries
Checking;Supermarket;2016-12-03;-146.00;Groceries
Checking;Landlord;2016-12-02;-1000.00;Home
Checking;Work;2016-12-01;2200.00;Income
Checking;Savings;2016-11-27;-159.00;
Checking;Supermarket;2016-11-26;-107.00;Groceries
Checking;Club;2016-11-25;-98.00;Leisure
Checking;Supermarket;2016-11-17;-112.00;Groceries
Checking;Club;2016-11-15;-109.00;Leisure
Checking;Insurnace;2016-11-15;-300.00;Insurance
Checking;Supermarket;2016-11-10;-117.00;Groceries
Checking;Supermarket;2016-11-03;-123.00;Groceries
Checking;Landlord;2016-11-02;-1000.00;Home
Checking;Work;2016-11-01;2200.00;Income
Checking;Savings;2016-10-27;-168.00;
Checking;Supermarket;2016-10-26;-116.00;Groceries
Checking;Club;2016-10-25;-84.00;Leisure
Checking;Supermarket;2016-10-17;-85.00;Groceries
Checking;Club;2016-10-15;-89.00;Leisure
Checking;Insurnace;2016-10-15;-300.00;Insurance
Checking;Supermarket;2016-10-10;-138.00;Groceries
Checking;Supermarket;2016-10-03;-132.00;Groceries
Checking;Landlord;2016-10-02;-1000.00;Home
Checking;Work;2016-10-01;2200.00;Income
Checking;Savings;2016-09-27;-194.00;
Checking;Supermarket;2016-09-26;-114.00;Groceries
Checking;Club;2016-09-25;-82.00;Leisure
Checking;Supermarket;2016-09-17;-101.00;Groceries
Checking;Club;2016-09-15;-112.00;Leisure
Checking;Insurnace;2016-09-15;-300.00;Insurance
Checking;Supermarket;2016-09-10;-97.00;Groceries
Checking;Supermarket;2016-09-03;-80.00;Groceries
Checking;Landlord;2016-09-02;-1000.00;Home
Checking;Work;2016-09-01;2200.00;Income
Checking;Savings;2016-08-27;-190.00;
Checking;Supermarket;2016-08-26;-87.00;Groceries
Checking;Club;2016-08-25;-103.00;Leisure
Checking;Supermarket;2016-08-17;-111.00;Groceries
Checking;Club;2016-08-15;-118.00;Leisure
Checking;Insurnace;2016-08-15;-300.00;Insurance
Checking;Supermarket;2016-08-10;-81.00;Groceries
Checking;Supermarket;2016-08-03;-99.00;Groceries
Checking;Landlord;2016-08-02;-1000.00;Home
Checking;Work;2016-08-01;2200.00;Income
Checking;Savings;2016-07-27;-183.00;
Checking;Supermarket;2016-07-26;-140.00;Groceries
Checking;Club;2016-07-25;-86.00;Leisure
Checking;Supermarket;2016-07-17;-106.00;Groceries
Checking;Club;2016-07-15;-115.00;Leisure
Checking;Insurnace;2016-07-15;-300.00;Insurance
Checking;Supermarket;2016-07-10;-128.00;Groceries
Checking;Supermarket;2016-07-03;-146.00;Groceries
Checking;Landlord;2016-07-02;-1000.00;Home
Checking;Work;2016-07-01;2200.00;Income
Checking;Savings;2016-06-27;-186.00;
Checking;Supermarket;2016-06-26;-101.00;Groceries
Checking;Club;2016-06-25;-81.00;Leisure
Checking;Supermarket;2016-06-17;-123.00;Groceries
Checking;Club;2016-06-15;-90.00;Leisure
Checking;Insurnace;2016-06-15;-300.00;Insurance
Checking;Supermarket;2016-06-10;-105.00;Groceries
Checking;Supermarket;2016-06-03;-120.00;Groceries
Checking;Landlord;2016-06-02;-1000.00;Home
Checking;Work;2016-06-01;2200.00;Income
Checking;Savings;2016-05-27;-174.00;
Checking;Supermarket;2016-05-26;-129.00;Groceries
Checking;Club;2016-05-25;-118.00;Leisure
Checking;Supermarket;2016-05-17;-129.00;Groceries
Checking;Club;2016-05-15;-107.00;Leisure
Checking;Insurnace;2016-05-15;-300.00;Insurance
Checking;Supermarket;2016-05-10;-85.00;Groceries
Checking;Supermarket;2016-05-03;-110.00;Groceries
Checking;Landlord;2016-05-02;-1000.00;Home
Checking;Work;2016-05-01;2200.00;Income
Checking;Savings;2016-04-27;-183.00;
Checking;Supermarket;2016-04-26;-136.00;Groceries
Checking;Club;2016-04-25;-107.00;Leisure
Checking;Supermarket;2016-04-17;-135.00;Groceries
Checking;Club;2016-04-15;-86.00;Leisure
Checking;Insurnace;2016-04-15;-300.00;Insurance
Checking;Supermarket;2016-04-10;-97.00;Groceries
Checking;Supermarket;2016-04-03;-147.00;Groceries
Checking;Landlord;2016-04-02;-1000.00;Home
Checking;Work;2016-04-01;2200.00;Income
Checking;Savings;2016-03-27;-185.00;
Checking;Supermarket;2016-03-26;-80.00;Groceries
Checking;Club;2016-03-25;-101.00;Leisure
Checking;Supermarket;2016-03-17;-124.00;Groceries
Checking;Club;2016-03-15;-119.00;Leisure
Checking;Insurnace;2016-03-15;-300.00;Insurance
Checking;Supermarket;2016-03-10;-101.00;Groceries
Checking;Supermarket;2016-03-03;-109.00;Groceries
Checking;Landlord;2016-03-02;-1000.00;Home
Checking;Work;2016-03-01;2200.00;Income
Checking;Savings;2016-02-27;-178.00;
Checking;Supermarket;2016-02-26;-97.00;Groceries
Checking;Club;2016-02-25;-117.00;Leisure
Checking;Supermarket;2016-02-17;-118.00;Groceries
Checking;Club;2016-02-15;-119.00;Leisure
Checking;Insurnace;2016-02-15;-300.00;Insurance
Checking;Supermarket;2016-02-10;-148.00;Groceries
Checking;Supermarket;2016-02-03;-124.00;Groceries
Checking;Landlord;2016-02-02;-1000.00;Home
Checking;Work;2016-02-01;2200.00;Income
Checking;Savings;2016-01-27;-191.00;
Checking;Supermarket;2016-01-26;-104.00;Groceries
Checking;Club;2016-01-25;-92.00;Leisure
Checking;Supermarket;2016-01-17;-84.00;Groceries
Checking;Club;2016-01-15;-118.00;Leisure
Checking;Insurnace;2016-01-15;-300.00;Insurance
Checking;Supermarket;2016-01-10;-86.00;Groceries
Checking;Supermarket;2016-01-03;-148.00;Groceries
Checking;Landlord;2016-01-02;-1000.00;Home
Checking;Work;2016-01-01;2200.00;Income
